거래일자,거래시간,지역,  태양광 발전량(MWh)  ,  풍력 발전량(MWh)  
2023-04-14,19,전라북도,50.479679,8.407513
2023-04-14,20,전라북도,37.855744,4.421804
2023-04-14,21,전라북도,18.229624,3.164446
2023-04-14,22,전라북도,7.010039,0.502327
2023-04-14,23,전라북도,1.243594,1.354848
2023-04-14,24,전라북도,0.234168,1.344
2023-04-14,01,충청남도,4.64954,0
2023-04-14,02,충청남도,2.392979,0
2023-04-14,03,충청남도,0.224167,0
2023-04-14,04,충청남도,0.00252,0
2023-04-14,05,충청남도,0,0
2023-04-14,06,충청남도,0.18766,0
2023-04-14,07,충청남도,11.196695,0
2023-04-14,08,충청남도,82.620506,0
2023-04-14,09,충청남도,198.09608,0
2023-04-14,10,충청남도,308.465843,0
2023-04-14,11,충청남도,285.041709,0
2023-04-14,12,충청남도,274.671952,0
2023-04-14,13,충청남도,338.94033,0
2023-04-14,14,충청남도,408.705846,0
2023-04-14,15,충청남도,382.61378,0
2023-04-14,16,충청남도,328.14083,0
2023-04-14,17,충청남도,278.587938,0
2023-04-14,18,충청남도,180.179443,0
2023-04-14,19,충청남도,123.06092,0
2023-04-14,20,충청남도,122.416793,0
2023-04-14,21,충청남도,81.497084,0
2023-04-14,22,충청남도,56.359782,0
2023-04-14,23,충청남도,27.622486,0
2023-04-14,24,충청남도,10.077288,0
2023-04-14,01,충청북도,0.857194,0
2023-04-14,02,충청북도,0,0
2023-04-14,03,충청북도,0,0
2023-04-14,04,충청북도,0.2492,0
2023-04-14,05,충청북도,0.2644,0
2023-04-14,06,충청북도,0.26692,0
2023-04-14,07,충청북도,6.420441,0
2023-04-14,08,충청북도,36.331058,0
2023-04-14,09,충청북도,94.268261,0
2023-04-14,10,충청북도,121.563739,0
2023-04-14,11,충청북도,112.068901,0
2023-04-14,12,충청북도,152.289526,0
2023-04-14,13,충청북도,159.263081,0
2023-04-14,14,충청북도,162.142347,0
2023-04-14,15,충청북도,173.018336,0
2023-04-14,16,충청북도,156.572599,0
2023-04-14,17,충청북도,112.261275,0
2023-04-14,18,충청북도,60.5281,0
2023-04-14,19,충청북도,34.08108,0
2023-04-14,20,충청북도,33.938945,0
2023-04-14,21,충청북도,43.90819,0
2023-04-14,22,충청북도,35.151828,0
2023-04-14,23,충청북도,21.473861,0
2023-04-14,24,충청북도,8.999647,0
2023-04-14,01,제주도,0.153752,64.03601
2023-04-14,02,제주도,0.190868,37.891393
2023-04-14,03,제주도,0.197796,63.883959
2023-04-14,04,제주도,0.197776,80.097704
2023-04-14,05,제주도,0.097072,66.292076
2023-04-14,06,제주도,0.058522,83.769401
2023-04-14,07,제주도,0.961148,45.300222
2023-04-14,08,제주도,4.533723,33.231985
2023-04-14,09,제주도,18.575132,42.653351
2023-04-14,10,제주도,11.209782,10.78094
2023-04-14,11,제주도,27.801942,14.69297
2023-04-14,12,제주도,42.813223,23.15301
2023-04-14,13,제주도,16.096692,24.187846
2023-04-14,14,제주도,20.480044,70.71387
2023-04-14,15,제주도,30.241239,103.314592
2023-04-14,16,제주도,35.266731,108.102192
2023-04-14,17,제주도,34.280456,100.960974
2023-04-14,18,제주도,17.895437,105.968237
2023-04-14,19,제주도,6.424088,137.932774
2023-04-14,20,제주도,2.052877,112.574379
2023-04-14,21,제주도,0.045512,94.406876
2023-04-14,22,제주도,0.01024,71.394859
2023-04-14,23,제주도,0.000304,51.118326
2023-04-14,24,제주도,0.000328,43.136537
2023-04-14,01,서울시,0,0
2023-04-14,02,서울시,0,0
2023-04-14,03,서울시,0,0
2023-04-14,04,서울시,0,0
2023-04-14,05,서울시,0,0
2023-04-14,06,서울시,0.000003,0
2023-04-14,07,서울시,0.23216,0
2023-04-14,08,서울시,0.964613,0
2023-04-14,09,서울시,2.498999,0
2023-04-14,10,서울시,2.639729,0
2023-04-14,11,서울시,8.433292,0
2023-04-14,12,서울시,10.070647,0
2023-04-14,13,서울시,9.403527,0
2023-04-14,14,서울시,7.018459,0
2023-04-14,15,서울시,6.328488,0
2023-04-14,16,서울시,6.173814,0
2023-04-14,17,서울시,4.528385,0
2023-04-14,18,서울시,2.45849,0
2023-04-14,19,서울시,0.482811,0
2023-04-14,20,서울시,0.0531,0
2023-04-14,21,서울시,0.05304,0
2023-04-14,22,서울시,0.05056,0
2023-04-14,23,서울시,0.002,0
2023-04-14,24,서울시,0,0
2023-04-14,01,인천시,2.6328,0.470077
2023-04-14,02,인천시,0,0.080593
2023-04-14,03,인천시,0,0
2023-04-14,04,인천시,0,0.223589
2023-04-14,05,인천시,0,0.613864
2023-04-14,06,인천시,0,0.905409
2023-04-14,07,인천시,0.362875,0.671421
2023-04-14,08,인천시,2.349984,0.410778
2023-04-14,09,인천시,5.221653,1.898377
2023-04-14,10,인천시,11.335212,3.590569
2023-04-14,11,인천시,20.245337,0.788085
2023-04-14,12,인천시,20.057959,0.582964
2023-04-14,13,인천시,22.641067,0.747326
2023-04-14,14,인천시,20.678607,0.457181
2023-04-14,15,인천시,15.271042,0
2023-04-14,16,인천시,11.805342,0.70342
2023-04-14,17,인천시,10.222946,1.260564
2023-04-14,18,인천시,6.588242,2.153793
2023-04-14,19,인천시,2.473717,3.092669
2023-04-14,20,인천시,1.222793,1.739146
2023-04-14,21,인천시,0.710475,0.78367
2023-04-14,22,인천시,0.008437,0.854471
2023-04-14,23,인천시,4.03776,0.806486
2023-04-14,24,인천시,4.38648,0.28608
2023-04-14,01,대전시,0,0
2023-04-14,02,대전시,0,0
2023-04-14,03,대전시,0,0
2023-04-14,04,대전시,0,0
2023-04-14,05,대전시,0,0
2023-04-14,06,대전시,0,0
2023-04-14,07,대전시,0.16122,0
2023-04-14,08,대전시,0.953269,0
2023-04-14,09,대전시,3.182897,0
2023-04-14,10,대전시,4.140004,0
2023-04-14,11,대전시,5.141482,0
2023-04-14,12,대전시,5.950096,0
2023-04-14,13,대전시,4.694606,0
2023-04-14,14,대전시,3.216309,0
2023-04-14,15,대전시,5.538705,0
2023-04-14,16,대전시,5.720827,0
2023-04-14,17,대전시,4.254027,0
2023-04-14,18,대전시,1.058397,0
2023-04-14,19,대전시,0.236498,0
2023-04-14,20,대전시,0,0
2023-04-14,21,대전시,0,0
2023-04-14,22,대전시,0,0
2023-04-14,23,대전시,0,0
2023-04-14,24,대전시,0,0
2023-04-14,01,광주시,0,0
2023-04-14,02,광주시,0,0
2023-04-14,03,광주시,0,0
2023-04-14,04,광주시,0,0
2023-04-14,05,광주시,0,0
2023-04-14,06,광주시,0.000032,0
2023-04-14,07,광주시,1.564176,0
2023-04-14,08,광주시,3.103346,0
2023-04-14,09,광주시,4.338371,0
2023-04-14,10,광주시,3.990344,0
2023-04-14,11,광주시,10.668243,0
2023-04-14,12,광주시,14.716028,0
2023-04-14,13,광주시,12.596978,0
2023-04-14,14,광주시,12.775689,0
2023-04-14,15,광주시,8.733069,0
2023-04-14,16,광주시,7.898938,0
2023-04-14,17,광주시,7.431771,0
2023-04-14,18,광주시,3.221447,0
2023-04-14,19,광주시,2.099008,0
2023-04-14,20,광주시,1.54278,0
2023-04-14,21,광주시,0.46148,0
2023-04-14,22,광주시,0.25764,0
2023-04-14,23,광주시,0.00278,0
2023-04-14,24,광주시,0.00144,0
2023-04-14,01,대구시,0,0
2023-04-14,02,대구시,0,0
2023-04-14,03,대구시,0,0
2023-04-14,04,대구시,0,0
2023-04-14,05,대구시,0,0
2023-04-14,06,대구시,0,0
2023-04-14,07,대구시,1.251865,0
2023-04-14,08,대구시,9.001861,0
2023-04-14,09,대구시,12.810125,0
2023-04-14,10,대구시,8.850191,0
2023-04-14,11,대구시,11.147647,0
2023-04-14,12,대구시,9.201039,0
2023-04-14,13,대구시,12.625543,0
2023-04-14,14,대구시,15.197818,0
2023-04-14,15,대구시,15.524176,0
2023-04-14,16,대구시,10.114998,0
2023-04-14,17,대구시,5.83845,0
2023-04-14,18,대구시,3.492882,0
2023-04-14,19,대구시,1.589753,0
2023-04-14,20,대구시,2.420608,0
2023-04-14,21,대구시,2.197128,0
2023-04-14,22,대구시,0.593712,0
2023-04-14,23,대구시,0.0552,0
2023-04-14,24,대구시,0,0
2023-04-14,01,세종시,0,0
2023-04-14,02,세종시,0,0
2023-04-14,03,세종시,0,0
2023-04-14,04,세종시,0,0
2023-04-14,05,세종시,0,0
2023-04-14,06,세종시,0,0
2023-04-14,07,세종시,0.399601,0
2023-04-14,08,세종시,2.423666,0
2023-04-14,09,세종시,7.772506,0
2023-04-14,10,세종시,10.172095,0
2023-04-14,11,세종시,11.81376,0
2023-04-14,12,세종시,14.994919,0
2023-04-14,13,세종시,17.475411,0
2023-04-14,14,세종시,15.367899,0
2023-04-14,15,세종시,14.5789,0
2023-04-14,16,세종시,12.288857,0
2023-04-14,17,세종시,8.409122,0
2023-04-14,18,세종시,3.887332,0
2023-04-14,19,세종시,1.013977,0
2023-04-14,20,세종시,0.2114,0
2023-04-14,21,세종시,0.1764,0
2023-04-14,22,세종시,0,0
2023-04-14,23,세종시,0,0
2023-04-14,24,세종시,0,0
2023-04-14,01,울산시,0,0
2023-04-14,02,울산시,0,0
2023-04-14,03,울산시,0,0
2023-04-14,04,울산시,0,0
2023-04-14,05,울산시,0,0
2023-04-14,06,울산시,0.000116,0
2023-04-14,07,울산시,0.771069,0
2023-04-14,08,울산시,4.430297,0
2023-04-14,09,울산시,8.080604,0
2023-04-14,10,울산시,5.484383,0
2023-04-14,11,울산시,8.647433,0
2023-04-14,12,울산시,6.234056,0
2023-04-14,13,울산시,5.717348,0
2023-04-14,14,울산시,13.399235,0
2023-04-14,15,울산시,10.481676,0
2023-04-14,16,울산시,5.231377,0
2023-04-14,17,울산시,3.04966,0
2023-04-14,18,울산시,1.3796,0
2023-04-14,19,울산시,0.387042,0
2023-04-14,20,울산시,0.171664,0
2023-04-14,21,울산시,0,0
2023-04-14,22,울산시,0,0
2023-04-14,23,울산시,0,0
2023-04-14,24,울산시,0,0
2023-04-14,01,부산시,0,0
2023-04-14,02,부산시,0,0
2023-04-14,03,부산시,0,0
2023-04-14,04,부산시,0,0
2023-04-14,05,부산시,0,0
2023-04-14,06,부산시,0.00029,0
2023-04-14,07,부산시,2.54051,0
2023-04-14,08,부산시,15.413517,0
2023-04-14,09,부산시,16.76191,0
2023-04-14,10,부산시,15.781595,0
2023-04-14,11,부산시,13.425972,0
2023-04-14,12,부산시,8.607229,0
2023-04-14,13,부산시,18.700159,0
2023-04-14,14,부산시,24.205323,0
2023-04-14,15,부산시,21.192622,0
2023-04-14,16,부산시,11.712574,0
2023-04-14,17,부산시,4.767833,0
2023-04-14,18,부산시,3.183602,0
2023-04-14,19,부산시,1.259576,0
2023-04-14,20,부산시,0.956623,0
2023-04-14,21,부산시,0.22212,0
2023-04-14,22,부산시,0,0
2023-04-14,23,부산시,0,0
2023-04-14,24,부산시,0,0
2023-04-15,01,경기도,1.622976,0
2023-04-15,02,경기도,0.39776,0.00018
2023-04-15,03,경기도,0,0.079186
2023-04-15,04,경기도,0,0.387913
2023-04-15,05,경기도,0,0.274483
2023-04-15,06,경기도,0.000168,0.442107
2023-04-15,07,경기도,4.003255,0.462142
2023-04-15,08,경기도,28.563991,0.018729
2023-04-15,09,경기도,53.477388,0.016396
2023-04-15,10,경기도,51.857678,0.738881
2023-04-15,11,경기도,39.289018,0.832427
2023-04-15,12,경기도,39.139814,0.112168
2023-04-15,13,경기도,30.620823,0.336463
2023-04-15,14,경기도,40.648175,0.153984
2023-04-15,15,경기도,83.418297,0.074998
2023-04-15,16,경기도,104.9019,0.682138
2023-04-15,17,경기도,82.159623,0.434599
2023-04-15,18,경기도,46.891553,0.402955
2023-04-15,19,경기도,19.24181,0.093658
2023-04-15,20,경기도,8.631817,0.01386
2023-04-15,21,경기도,5.923834,0.025832
2023-04-15,22,경기도,5.015631,0.000902
2023-04-15,23,경기도,0.609066,0.006846
2023-04-15,24,경기도,0.014463,0.005051
2023-04-15,01,강원도,1.362143,0.432331
2023-04-15,02,강원도,0.338326,0.03846
2023-04-15,03,강원도,0.0004,0.46842
2023-04-15,04,강원도,0.0002,0.485348
2023-04-15,05,강원도,0,0.093896
2023-04-15,06,강원도,0.0016,1.023562
2023-04-15,07,강원도,8.749716,2.227241
2023-04-15,08,강원도,44.885702,3.930048
2023-04-15,09,강원도,89.635853,5.275089
2023-04-15,10,강원도,115.593157,18.362568
2023-04-15,11,강원도,113.250686,18.946015
2023-04-15,12,강원도,100.278824,23.111691
2023-04-15,13,강원도,87.921454,53.773863
2023-04-15,14,강원도,65.782681,77.584341
2023-04-15,15,강원도,51.725237,84.634027
2023-04-15,16,강원도,58.28562,112.184216
2023-04-15,17,강원도,78.257628,95.442357
2023-04-15,18,강원도,66.887978,66.142265
2023-04-15,19,강원도,56.463048,79.888947
2023-04-15,20,강원도,33.681204,105.249616
2023-04-15,21,강원도,6.987119,126.093486
2023-04-15,22,강원도,1.524501,152.989331
2023-04-15,23,강원도,0.32012,124.950551
2023-04-15,24,강원도,0.01152,131.919337
2023-04-15,01,경상남도,0.00576,24.426518
2023-04-15,02,경상남도,0,21.631073
2023-04-15,03,경상남도,0.98472,23.376032
2023-04-15,04,경상남도,0.37728,21.84396
2023-04-15,05,경상남도,0.01248,25.7502
2023-04-15,06,경상남도,0.000225,34.243092
2023-04-15,07,경상남도,6.290632,37.631248
2023-04-15,08,경상남도,16.133094,32.626302
2023-04-15,09,경상남도,34.520169,28.711326
2023-04-15,10,경상남도,72.994961,22.929556
2023-04-15,11,경상남도,81.53165,13.419493
2023-04-15,12,경상남도,95.808962,5.978154
2023-04-15,13,경상남도,126.279221,1.355463
2023-04-15,14,경상남도,134.370759,2.188213
2023-04-15,15,경상남도,87.889593,3.559831
2023-04-15,16,경상남도,44.004003,10.129049
2023-04-15,17,경상남도,58.836083,16.390819
2023-04-15,18,경상남도,47.222125,19.721552
2023-04-15,19,경상남도,28.897707,17.229461
2023-04-15,20,경상남도,17.205679,17.812832
2023-04-15,21,경상남도,8.5797,21.170331
2023-04-15,22,경상남도,1.549072,17.411861
2023-04-15,23,경상남도,0.693384,12.360303
2023-04-15,24,경상남도,0.47136,15.04932
2023-04-15,01,경상북도,1.212087,29.22426
2023-04-15,02,경상북도,0.642815,19.88358
2023-04-15,03,경상북도,0.0156,11.469669
2023-04-15,04,경상북도,0,6.713776
2023-04-15,05,경상북도,0,11.704663
2023-04-15,06,경상북도,0.010581,16.030333
2023-04-15,07,경상북도,3.447574,25.872856
2023-04-15,08,경상북도,20.014858,26.566031
2023-04-15,09,경상북도,49.214773,23.053413
2023-04-15,10,경상북도,95.047372,38.045576
2023-04-15,11,경상북도,109.89653,19.2897
2023-04-15,12,경상북도,99.751181,5.484558
2023-04-15,13,경상북도,100.752782,2.738059
2023-04-15,14,경상북도,85.782204,7.967316
2023-04-15,15,경상북도,50.286175,10.891106
2023-04-15,16,경상북도,38.060535,47.142725
2023-04-15,17,경상북도,72.417726,114.582052
2023-04-15,18,경상북도,80.655101,57.835796
2023-04-15,19,경상북도,45.751311,21.799107
2023-04-15,20,경상북도,26.661265,33.658672
2023-04-15,21,경상북도,11.783273,74.824844
2023-04-15,22,경상북도,3.608253,97.63292
2023-04-15,23,경상북도,1.906074,100.679464
2023-04-15,24,경상북도,1.12128,67.159968
2023-04-15,01,전라남도,0.36564,49.462972
2023-04-15,02,전라남도,0.285144,33.111046
2023-04-15,03,전라남도,0.7008,49.536316
2023-04-15,04,전라남도,0.5082,44.537108
2023-04-15,05,전라남도,0.27604,49.487308
2023-04-15,06,전라남도,0.122743,67.111585
2023-04-15,07,전라남도,17.858047,66.429273
2023-04-15,08,전라남도,241.90907,55.550812
2023-04-15,09,전라남도,526.908524,67.009561
2023-04-15,10,전라남도,785.475999,87.296097
2023-04-15,11,전라남도,758.595639,73.307902
2023-04-15,12,전라남도,728.796395,124.219477
2023-04-15,13,전라남도,612.251752,134.194275
2023-04-15,14,전라남도,733.407442,89.162307
2023-04-15,15,전라남도,890.179407,74.268298
2023-04-15,16,전라남도,825.683218,91.81407
2023-04-15,17,전라남도,664.274883,69.440236
2023-04-15,18,전라남도,651.664166,65.718985
2023-04-15,19,전라남도,546.306045,65.384886
2023-04-15,20,전라남도,484.417752,36.007642
2023-04-15,21,전라남도,431.89366,21.564348
2023-04-15,22,전라남도,217.141208,18.65789
2023-04-15,23,전라남도,45.263469,8.953686
2023-04-15,24,전라남도,15.997633,11.368963
2023-04-15,01,전라북도,0.037936,1.35864
2023-04-15,02,전라북도,0.00288,4.414606
2023-04-15,03,전라북도,0.37872,3.383503
2023-04-15,04,전라북도,0.40104,9.171435
2023-04-15,05,전라북도,0.0972,14.370529
2023-04-15,06,전라북도,0.006,13.723839
2023-04-15,07,전라북도,14.684585,27.801489
2023-04-15,08,전라북도,87.527753,24.548155
2023-04-15,09,전라북도,182.231403,37.616535
2023-04-15,10,전라북도,165.602606,28.553922
2023-04-15,11,전라북도,123.075615,24.378161
2023-04-15,12,전라북도,115.333206,52.951696
2023-04-15,13,전라북도,125.929921,21.884015
2023-04-15,14,전라북도,235.950635,5.316608
2023-04-15,15,전라북도,395.754358,10.566324
2023-04-15,16,전라북도,359.344114,11.22479
2023-04-15,17,전라북도,279.61292,3.09435
2023-04-15,18,전라북도,128.052178,4.700878
2023-04-15,19,전라북도,60.965152,4.062445
2023-04-15,20,전라북도,47.638843,0.188471
2023-04-15,21,전라북도,24.907366,0.001808
2023-04-15,22,전라북도,7.575534,0
2023-04-15,23,전라북도,1.962416,0.336
2023-04-15,24,전라북도,0.162516,1.344
2023-04-15,01,충청남도,1.332668,0
2023-04-15,02,충청남도,0.396576,0
2023-04-15,03,충청남도,0.06664,0
2023-04-15,04,충청남도,0,0
2023-04-15,05,충청남도,0,0
2023-04-15,06,충청남도,0.4752,0
2023-04-15,07,충청남도,9.809137,0
2023-04-15,08,충청남도,62.985165,0
2023-04-15,09,충청남도,130.166275,0
2023-04-15,10,충청남도,113.972632,0
2023-04-15,11,충청남도,68.468667,0
2023-04-15,12,충청남도,66.676561,0
2023-04-15,13,충청남도,82.688614,0
2023-04-15,14,충청남도,199.501071,0
2023-04-15,15,충청남도,310.815618,0
2023-04-15,16,충청남도,246.330055,0
2023-04-15,17,충청남도,220.168856,0
2023-04-15,18,충청남도,152.199198,0
2023-04-15,19,충청남도,108.584369,0
2023-04-15,20,충청남도,73.923363,0
2023-04-15,21,충청남도,41.430681,0
2023-04-15,22,충청남도,12.415046,0
2023-04-15,23,충청남도,5.530776,0
2023-04-15,24,충청남도,2.229595,0
2023-04-15,01,충청북도,1.064362,0
2023-04-15,02,충청북도,0,0
2023-04-15,03,충청북도,0,0
2023-04-15,04,충청북도,0.2492,0
2023-04-15,05,충청북도,0.2646,0
2023-04-15,06,충청북도,0.2662,0
2023-04-15,07,충청북도,2.078969,0
2023-04-15,08,충청북도,16.282387,0
2023-04-15,09,충청북도,31.145042,0
2023-04-15,10,충청북도,52.060395,0
2023-04-15,11,충청북도,50.1813,0
2023-04-15,12,충청북도,36.718776,0
2023-04-15,13,충청북도,31.281206,0
2023-04-15,14,충청북도,21.070084,0
2023-04-15,15,충청북도,25.655615,0
2023-04-15,16,충청북도,71.876058,0
2023-04-15,17,충청북도,84.405474,0
2023-04-15,18,충청북도,56.678088,0
2023-04-15,19,충청북도,21.142444,0
2023-04-15,20,충청북도,9.652212,0
2023-04-15,21,충청북도,11.239093,0
2023-04-15,22,충청북도,0.362343,0
2023-04-15,23,충청북도,0,0
2023-04-15,24,충청북도,0,0
2023-04-15,01,제주도,0.00036,34.958777
2023-04-15,02,제주도,0.0004,43.898318
2023-04-15,03,제주도,0.000352,57.241595
2023-04-15,04,제주도,0.000264,64.278989
2023-04-15,05,제주도,0.000248,78.646667
2023-04-15,06,제주도,0.006529,84.520023
2023-04-15,07,제주도,0.541357,67.941249
2023-04-15,08,제주도,6.480431,97.831839
2023-04-15,09,제주도,47.293863,85.190663
2023-04-15,10,제주도,92.841038,54.293056
2023-04-15,11,제주도,91.249201,53.312303
2023-04-15,12,제주도,177.875805,70.185519
2023-04-15,13,제주도,254.189297,39.942886
2023-04-15,14,제주도,226.186961,41.071394
2023-04-15,15,제주도,196.765173,83.011206
2023-04-15,16,제주도,180.744735,110.392894
2023-04-15,17,제주도,115.516664,136.570989
2023-04-15,18,제주도,38.070501,143.72121
2023-04-15,19,제주도,15.451388,120.06985
2023-04-15,20,제주도,7.50486,89.536766
2023-04-15,21,제주도,6.952137,57.543438
2023-04-15,22,제주도,4.350165,54.603841
2023-04-15,23,제주도,2.187633,59.950124
2023-04-15,24,제주도,0.685188,45.458684
2023-04-15,01,서울시,0,0
2023-04-15,02,서울시,0,0
2023-04-15,03,서울시,0,0
2023-04-15,04,서울시,0,0
2023-04-15,05,서울시,0,0
2023-04-15,06,서울시,0.000006,0
2023-04-15,07,서울시,0.320624,0
2023-04-15,08,서울시,1.608765,0
2023-04-15,09,서울시,2.478618,0
2023-04-15,10,서울시,2.040376,0
2023-04-15,11,서울시,1.221926,0
2023-04-15,12,서울시,1.702085,0
2023-04-15,13,서울시,1.945794,0
2023-04-15,14,서울시,2.834313,0
2023-04-15,15,서울시,6.503878,0
2023-04-15,16,서울시,7.271919,0
